symbol,companyName,sector,industry,currentPrice,marketCap,enterpriseValue,roe,roa,profitMargin,operatingMargin,debtToEquity,currentRatio,operatingCashflow,fcfMargin,peTrailing,peForward,pegRatio,priceToBook,evToEbitda,priceToSales,evToRevenue,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,revenuePerShare,return3M,return6M,return1Y,beta,recommendationKey,recommendationMean,targetPrice,targetMedianPrice,targetHighPrice,targetLowPrice,numberOfAnalysts,targetUpside,heldPercentInstitutions,shortPercentOfFloat,dividendYield,freeCashflow,volume,dividendRate,payoutRatio,exDividendDate,error
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,172.41,60265656320,77703618560,5.83,1.03,24.32,15.0,80.67,1.6,2376312064,34.0,45.25,142.49,0,2.65,30.07,10.6,13.67,12.6,1378.6,1186.7,17.02,-2.41,13.72,7.04,0.97,buy,1.76,196.07,200.0,220.0,141.0,27,13.72,99.48,3.06,284.0,1932879232,1392728,4.88,128.08,1757894400,
ADBE,Adobe Inc.,Technology,Software - Application,354.09,148222066688,150380429312,52.88,18.09,30.01,36.29,56.54,1.02,9792000000,36.68,22.06,17.23,0,12.64,16.6,6.39,6.49,10.7,11.2,5.2,53.63,-4.49,-1.89,-27.0,1.49,buy,2.02,454.18,460.0,605.0,280.0,35,28.27,86.76,2.69,0,8503625216,3322245,0,0.0,1111622400,
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,169.27,182642343936,186944569344,44.62,14.17,26.77,26.65,54.35,3.19,12663000064,12.64,16.32,13.84,0,6.74,13.48,4.22,4.32,10.3,29.4,25.2,39.13,7.47,16.33,3.89,1.23,buy,2.31,178.9,172.5,225.0,140.0,26,5.69,81.02,2.47,211.0,5465999872,9881279,3.56,33.2,1764806400,
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,48.11,48590487552,96606388224,9.87,2.73,11.17,17.28,176.87,0.95,5825999872,-7.82,18.29,18.29,0,1.76,12.53,2.04,4.07,1.2,-13.5,-12.7,23.6,10.34,5.7,22.55,0.49,buy,2.47,49.07,50.0,57.0,42.0,15,2.0,88.97,3.56,333.0,-1859124992,6225243,1.6,59.32,1754870400,
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,163.77,48730476544,56227446784,12.95,4.35,2.86,4.41,108.18,1.13,1424000000,1.9,46.0,27.3,0,5.82,22.22,1.28,1.48,16.2,71.4,65.4,126.06,10.98,33.28,33.02,1.36,buy,1.92,172.64,180.0,197.0,115.0,11,5.42,97.35,1.26,0,725875008,3198263,0,0.0,1713484800,
RIO,Rio Tinto Group,Basic Materials,Other Industrial Metals & Mining,69.76,114221604864,129040490496,17.16,7.3,19.12,25.05,38.15,1.53,15466999808,8.14,11.11,10.23,0,1.95,7.09,2.13,2.4,0.3,-22.3,-22.0,33.09,13.24,15.82,14.84,0.64,buy,1.75,75.66,73.11,93.0,66.5,7,8.46,9.9,0.88,546.0,4372125184,3899084,3.73,64.02,1755216000,
AAPL,Apple Inc.,Technology,Consumer Electronics,258.45,3835498856448,3945935405056,149.81,24.55,24.3,29.99,154.49,0.87,108564996096,23.22,39.16,31.1,0,58.33,27.85,9.39,9.66,9.6,12.1,9.3,27.17,20.98,24.34,12.52,1.09,buy,2.04,252.35,260.0,315.0,175.0,41,-2.36,63.62,0.75,40.0,94873747456,41141265,1.04,15.33,1754870400,
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,70.66,279332913152,292540088320,22.06,6.34,17.97,21.28,63.28,1.0,14193000448,22.87,27.71,18.12,0,5.97,19.02,4.93,5.16,7.6,18.6,17.9,14.25,3.49,27.05,28.79,0.97,buy,2.12,76.29,76.0,87.0,61.0,21,7.97,80.72,1.04,232.0,12958874624,14177816,1.64,63.53,1759449600,
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,520.54,3869260120064,3865471877120,33.28,14.2,36.15,44.9,32.66,1.35,136162000896,21.68,38.25,34.82,0,11.27,24.7,13.73,13.72,18.1,23.7,23.6,37.9,1.5,34.87,23.52,1.02,strong_buy,1.26,621.27,630.0,710.0,483.0,51,19.35,76.14,0.74,70.0,61070376960,18116198,3.64,23.75,1763596800,
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,230.23,373627289600,384304480256,4.7,2.19,9.57,-1.27,6.51,2.49,4877000192,7.88,137.86,45.14,0,6.26,69.75,12.62,12.98,31.7,233.6,229.1,18.25,38.3,143.71,50.57,1.89,buy,1.63,239.11,240.0,310.0,125.1,45,3.86,69.06,2.35,0,2332999936,57075407,0,0.0,798940800,
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,56.74,48287039488,61306187776,11.38,3.81,17.81,14.3,79.17,1.17,995000000,11.19,32.61,18.66,0,3.28,16.77,2.15,2.73,3.0,-73.3,-74.7,25.57,-29.72,-5.34,-28.16,1.25,buy,2.0,73.85,75.0,90.0,60.0,21,30.16,86.71,2.01,150.0,2513625088,9580551,0.9,36.78,1761696000,
FI,"Fiserv, Inc.",Technology,Information Technology Services,125.25,68085043200,97785790464,12.46,4.53,16.0,30.8,115.31,1.09,6771999744,20.72,20.94,12.29,0,2.7,10.35,3.22,4.63,8.0,21.6,14.8,37.48,-11.81,-29.2,-38.11,0.95,buy,1.62,175.88,176.0,250.0,122.0,30,40.42,91.83,1.24,0,4373499904,3241000,0,0.0,N/A,
NICE,NICE Ltd.,Technology,Software - Application,132.69,8192506880,7269109248,14.92,7.27,18.92,22.1,14.45,1.83,754876032,18.76,15.85,10.9,0,2.21,9.17,2.89,2.56,9.4,68.2,61.9,1.8,-18.3,-14.13,-24.39,0.32,buy,1.82,197.07,190.0,300.0,145.0,15,48.52,59.26,3.53,0,532428128,356667,0,0.0,1487808000,
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,288.88,1498282852352,5879518199808,34.66,16.62,43.29,50.58,19.0,2.69,2169672302592,17.57,31.75,35.75,0,1.5,2.36,0.41,1.62,30.3,39.1,39.1,87.54,17.62,76.6,45.37,1.22,buy,1.53,335.4,345.0,450.0,210.0,16,16.1,16.36,0.62,113.0,638052335616,14927662,3.34,30.5,1765411200,
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,462.36,124989497344,184561860608,21.4,3.74,11.77,15.09,266.77,2.23,8556000256,5.27,24.17,20.86,0,4.96,21.83,2.82,4.17,-8.6,-24.5,-25.7,162.98,-10.32,0.2,14.74,1.03,buy,2.17,524.95,513.5,724.0,440.0,22,13.54,83.52,1.59,141.0,2331249920,1252851,6.48,33.05,1759190400,
RTX,RTX Corporation,Industrials,Aerospace & Defense,177.98,238233665536,269032030208,10.7,4.01,7.67,12.84,61.31,1.07,7962999808,5.2,36.62,29.13,0,3.71,17.88,2.77,3.13,11.9,29.4,30.3,64.23,13.95,47.31,42.71,1.0,buy,1.89,186.61,189.0,215.0,150.0,18,4.85,83.22,1.01,157.0,4475250176,9736371,2.72,53.8,1755216000,
SYK,Stryker Corporation,Healthcare,Medical Devices,388.35,148469039104,159849021440,14.25,7.74,12.25,21.95,80.83,1.78,4766000128,14.65,51.37,28.7,0,7.01,25.02,6.23,6.71,11.1,7.0,7.2,62.41,-3.54,8.04,7.88,0.95,buy,1.97,429.37,435.0,465.0,316.0,27,10.56,81.86,1.34,88.0,3489499904,1704986,3.36,43.97,1759190400,
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,68.07,65032609792,69088256000,22.92,4.61,14.49,19.29,60.25,1.33,6065999872,3.13,14.58,13.92,0,3.23,10.57,2.01,2.14,5.1,19.4,11.8,32.59,-12.71,5.09,-15.79,1.45,buy,2.44,81.97,77.5,120.0,62.0,32,20.42,81.34,3.63,0,1010249984,7806616,0,0.0,N/A,
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,345.21,77733797888,74254073856,12.57,4.24,2.84,3.46,72.82,1.56,4912000000,2.63,14.06,9.88,0,1.76,8.32,0.4,0.38,12.3,21.9,17.0,859.47,20.06,-18.7,-15.41,0.59,buy,1.82,391.88,398.0,507.0,297.0,17,13.52,93.3,1.42,196.0,5116000256,2998771,6.84,27.55,1764892800,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,24.72,140546801664,190397923328,12.17,5.25,16.84,28.68,69.7,1.16,15187999744,25.09,13.08,8.44,0,1.58,7.77,2.2,2.98,10.3,6974.0,6997.6,11.25,-0.28,12.49,-8.33,0.47,buy,2.46,28.81,28.5,36.0,24.0,22,16.55,67.12,2.0,692.0,16017999872,42847776,1.72,89.95,1762473600,
MA,Mastercard Incorporated,Financial Services,Credit Services,571.36,512666566656,526745894912,176.95,23.68,44.93,59.92,240.92,1.16,16952999936,51.12,38.55,34.88,0,65.92,28.06,16.95,17.42,16.8,16.3,13.6,33.07,0.69,6.99,11.86,0.97,buy,1.7,647.95,652.5,768.0,520.0,34,13.4,89.76,0.62,53.0,15459624960,1645998,3.04,19.15,1759968000,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,83.89,264164294656,197161877504,11.52,1.06,26.63,33.29,0,0,0,0.0,13.82,15.28,0,1.61,0,3.34,2.49,7.5,16.9,9.3,24.32,0.07,21.97,32.83,1.24,buy,2.04,92.9,93.5,100.0,79.0,24,10.74,80.2,1.08,212.0,0,15363817,1.8,27.18,1754611200,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,1129.68,180044922880,180775993344,0,0,26.64,32.14,28.51,0,0,0.0,29.06,23.01,0,3.56,20.74,7.87,7.9,25.2,-22.7,-18.9,147.72,1.04,24.53,16.67,1.46,buy,1.59,1313.56,1318.5,1486.0,1000.0,16,16.28,83.03,1.0,184.0,0,578511,20.84,53.36,1757030400,
USB,U.S. Bancorp,Financial Services,Banks - Regional,47.33,73645481984,92694159360,11.72,1.04,27.63,39.49,0,0,0,0.0,10.83,10.93,0,1.3,0,2.83,3.56,7.2,18.5,16.7,16.69,3.28,20.76,1.91,1.08,buy,2.04,55.67,54.0,70.0,50.0,23,17.62,82.26,1.01,437.0,0,7725924,2.08,46.22,1759190400,
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,103.58,22848282624,39006752768,15.6,3.97,2.86,5.55,213.03,1.25,3158190080,3.6,19.18,16.65,0,2.85,12.89,0.55,0.94,5.1,9.4,10.0,189.34,-3.12,11.65,31.1,0.31,buy,2.35,120.11,120.0,139.0,80.0,28,15.96,95.14,4.45,224.0,1500179584,2195998,2.36,43.7,1759795200,
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,217.95,2324417478656,2434320302080,24.77,7.7,10.54,11.43,47.81,1.02,121136996352,4.63,33.27,35.44,0,6.96,18.19,3.47,3.63,13.3,33.3,34.7,63.37,-5.83,16.84,18.0,1.28,strong_buy,1.28,266.56,265.0,306.0,230.0,62,22.3,66.35,0.8,0,31024001024,41614696,0,0.0,N/A,
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,155.57,313445941248,291989651456,8.96,4.76,7.25,9.44,20.01,1.0,32134000640,7.63,20.02,14.09,0,1.84,7.97,1.66,1.54,-10.7,-40.4,-43.8,107.61,1.59,14.49,8.07,0.81,buy,2.15,170.07,171.0,197.0,124.0,25,9.32,59.1,0.8,445.0,14433874944,5767101,6.84,85.97,1755561600,
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,69.08,100635320320,103535845376,21.12,5.68,6.23,7.91,82.13,2.19,3526000128,7.82,35.43,21.39,0,7.58,24.67,2.17,2.23,1.1,-30.0,-30.8,31.39,-8.96,19.53,-11.79,1.3,buy,2.02,83.27,84.0,120.0,38.0,35,20.54,83.47,3.43,234.0,3629374976,7812258,1.6,82.05,1756771200,
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,152.2,356221878272,383169363968,31.24,10.91,18.95,25.15,69.86,0.7,17816999936,13.5,23.42,20.51,0,6.96,15.67,4.23,4.55,1.7,16.5,15.2,35.86,-3.85,-3.94,-8.52,0.36,buy,2.04,168.64,171.0,186.0,147.0,22,10.8,70.14,0.72,279.0,11380124672,5377012,4.23,62.62,1761264000,
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,165.87,384652541952,3011559817216,13.45,5.08,14.63,14.13,23.16,1.45,150545006592,-3.02,19.18,16.81,0,0.38,15.87,0.38,3.01,1.8,81.8,66.7,430.41,38.19,41.4,72.12,0.17,strong_buy,1.4,195.74,202.1,267.34,120.04,42,18.01,12.29,2.21,63.0,-30210625536,13075828,1.05,12.21,1749686400,
CROX,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,83.47,4558910976,6162464768,15.39,13.69,5.72,27.02,124.8,1.54,837388992,13.94,22.68,6.35,0,3.22,5.71,1.1,1.49,3.4,0,0,72.44,-21.81,-15.46,-36.42,1.43,buy,2.5,86.08,85.0,100.0,67.0,12,3.13,104.68,14.89,0,576841024,1065139,0,0.0,N/A,
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Leisure,25.91,5700098560,9661220864,8.66,3.6,8.03,15.88,142.57,0.65,693841024,1.31,25.4,26.71,0,1.99,13.66,2.02,3.42,14.0,23.1,36.5,13.43,-11.33,-15.74,2.33,1.7,strong_buy,1.45,39.45,41.0,45.0,32.0,11,52.26,80.38,5.73,0,36997000,1589447,0,0.0,N/A,
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,252.53,3080587575296,2986225958912,34.83,16.79,31.12,32.43,11.48,1.9,133707997184,13.41,26.95,28.22,0,8.42,21.2,8.29,8.04,13.8,22.3,19.4,30.43,30.23,56.72,54.2,1.0,buy,1.51,247.09,257.5,300.0,185.0,18,-2.15,60.92,0,33.0,49786499072,19308225,0.84,8.64,1757289600,
T,AT&T Inc.,Communication Services,Telecom Services,25.55,184726159360,345791528960,11.53,4.17,10.29,22.73,123.19,0.81,40943001600,10.06,14.6,11.41,0,1.74,7.75,1.49,2.79,3.5,26.3,25.1,17.2,-7.77,-5.26,18.7,0.62,buy,1.92,30.99,32.0,34.0,26.0,24,21.29,66.62,1.17,426.0,12471000064,90283295,1.11,63.43,1760054400,
DIS,The Walt Disney Company,Communication Services,Entertainment,113.08,203310366720,247010836480,11.46,4.52,12.22,15.7,37.15,0.72,19145000960,7.87,17.72,21.96,0,1.86,12.67,2.15,2.61,2.1,104.2,100.8,52.29,-6.91,26.17,18.52,1.54,buy,1.62,134.14,138.0,160.0,79.0,29,18.62,74.28,1.08,87.0,7444250112,6719365,1.0,22.73,1750723200,
